time,realization,lat,lon,experimentVersionNumber,tp
1989-01-01 06:00:00,0,49.75,12.75,0001,0.0009536743
1989-02-01 06:00:00,0,49.75,12.75,0001,0.0012655258
1989-03-01 06:00:00,0,49.75,12.75,0001,0.0018491745
1989-04-01 06:00:00,0,49.75,12.75,0001,0.0023269653
1989-05-01 06:00:00,0,49.75,12.75,0001,0.0018177032
1989-06-01 06:00:00,0,49.75,12.75,0001,0.0028457642
1989-07-01 06:00:00,0,49.75,12.75,0001,0.0035648346
1989-08-01 06:00:00,0,49.75,12.75,0001,0.0024681091
1989-09-01 06:00:00,0,49.75,12.75,0001,0.002796173
1989-10-01 06:00:00,0,49.75,12.75,0001,0.0015506744
1989-11-01 06:00:00,0,49.75,12.75,0001,0.0015640259
1989-12-01 06:00:00,0,49.75,12.75,0001,0.002202034
1990-01-01 06:00:00,0,49.75,12.75,0001,0.0010566711
1990-02-01 06:00:00,0,49.75,12.75,0001,0.0029420853
1990-03-01 06:00:00,0,49.75,12.75,0001,0.0012397766
1990-04-01 06:00:00,0,49.75,12.75,0001,0.0027256012
1990-05-01 06:00:00,0,49.75,12.75,0001,0.0013313293
1990-06-01 06:00:00,0,49.75,12.75,0001,0.0029144287
1990-07-01 06:00:00,0,49.75,12.75,0001,0.0015487671
1990-08-01 06:00:00,0,49.75,12.75,0001,0.0021591187
1990-09-01 06:00:00,0,49.75,12.75,0001,0.0021343231
1990-10-01 06:00:00,0,49.75,12.75,0001,0.0015411377
1990-11-01 06:00:00,0,49.75,12.75,0001,0.003118515
1990-12-01 06:00:00,0,49.75,12.75,0001,0.0014896393
1991-01-01 06:00:00,0,49.75,12.75,0001,0.0011100769
1991-02-01 06:00:00,0,49.75,12.75,0001,0.0008430481
1991-03-01 06:00:00,0,49.75,12.75,0001,0.0009822845
1991-04-01 06:00:00,0,49.75,12.75,0001,0.0016956329
1991-05-01 06:00:00,0,49.75,12.75,0001,0.0023593903
1991-06-01 06:00:00,0,49.75,12.75,0001,0.0043640137
1991-07-01 06:00:00,0,49.75,12.75,0001,0.0018119812
1991-08-01 06:00:00,0,49.75,12.75,0001,0.0025367737
1991-09-01 06:00:00,0,49.75,12.75,0001,0.0013866425
1991-10-01 06:00:00,0,49.75,12.75,0001,0.00062561035
1991-11-01 06:00:00,0,49.75,12.75,0001,0.002161026
1991-12-01 06:00:00,0,49.75,12.75,0001,0.0023117065
1992-01-01 06:00:00,0,49.75,12.75,0001,0.0011806488
1992-02-01 06:00:00,0,49.75,12.75,0001,0.0011959076
1992-03-01 06:00:00,0,49.75,12.75,0001,0.0028209686
1992-04-01 06:00:00,0,49.75,12.75,0001,0.001909256
1992-05-01 06:00:00,0,49.75,12.75,0001,0.000749588
1992-06-01 06:00:00,0,49.75,12.75,0001,0.0035991669
1992-07-01 06:00:00,0,49.75,12.75,0001,0.0027809143
1992-08-01 06:00:00,0,49.75,12.75,0001,0.0017375946
1992-09-01 06:00:00,0,49.75,12.75,0001,0.0017738342
1992-10-01 06:00:00,0,49.75,12.75,0001,0.002752304
1992-11-01 06:00:00,0,49.75,12.75,0001,0.002483368
1992-12-01 06:00:00,0,49.75,12.75,0001,0.0014381409
1993-01-01 06:00:00,0,49.75,12.75,0001,0.0021362305
1993-02-01 06:00:00,0,49.75,12.75,0001,0.0011825562
1993-03-01 06:00:00,0,49.75,12.75,0001,0.00065135956
1993-04-01 06:00:00,0,49.75,12.75,0001,0.0011501312
1993-05-01 06:00:00,0,49.75,12.75,0001,0.0022888184
1993-06-01 06:00:00,0,49.75,12.75,0001,0.0038795471
1993-07-01 06:00:00,0,49.75,12.75,0001,0.0041770935
1993-08-01 06:00:00,0,49.75,12.75,0001,0.0016727448
1993-09-01 06:00:00,0,49.75,12.75,0001,0.0017547607
1993-10-01 06:00:00,0,49.75,12.75,0001,0.0021762848
1993-11-01 06:00:00,0,49.75,12.75,0001,0.0013217926
1993-12-01 06:00:00,0,49.75,12.75,0001,0.0048122406
1994-01-01 06:00:00,0,49.75,12.75,0001,0.0021867752
1994-02-01 06:00:00,0,49.75,12.75,0001,0.0012540817
1994-03-01 06:00:00,0,49.75,12.75,0001,0.002670288
1994-04-01 06:00:00,0,49.75,12.75,0001,0.0023860931
1994-05-01 06:00:00,0,49.75,12.75,0001,0.002090454
1994-06-01 06:00:00,0,49.75,12.75,0001,0.0017242432
1994-07-01 06:00:00,0,49.75,12.75,0001,0.002105713
1994-08-01 06:00:00,0,49.75,12.75,0001,0.0038700104
1994-09-01 06:00:00,0,49.75,12.75,0001,0.0022010803
1994-10-01 06:00:00,0,49.75,12.75,0001,0.0015468597
1994-11-01 06:00:00,0,49.75,12.75,0001,0.0014705658
1994-12-01 06:00:00,0,49.75,12.75,0001,0.0024318695
1995-01-01 06:00:00,0,49.75,12.75,0001,0.003709793
1995-02-01 06:00:00,0,49.75,12.75,0001,0.0019454956
1995-03-01 06:00:00,0,49.75,12.75,0001,0.002532959
1995-04-01 06:00:00,0,49.75,12.75,0001,0.0029201508
1995-05-01 06:00:00,0,49.75,12.75,0001,0.0024795532
1995-06-01 06:00:00,0,49.75,12.75,0001,0.0043621063
1995-07-01 06:00:00,0,49.75,12.75,0001,0.0042266846
1995-08-01 06:00:00,0,49.75,12.75,0001,0.0033454895
1995-09-01 06:00:00,0,49.75,12.75,0001,0.0033359528
1995-10-01 06:00:00,0,49.75,12.75,0001,0.0005912781
1995-11-01 06:00:00,0,49.75,12.75,0001,0.0019035339
1995-12-01 06:00:00,0,49.75,12.75,0001,0.0021915436
1996-01-01 06:00:00,0,49.75,12.75,0001,0.00045776367
1996-02-01 06:00:00,0,49.75,12.75,0001,0.0011577606
1996-03-01 06:00:00,0,49.75,12.75,0001,0.00095558167
1996-04-01 06:00:00,0,49.75,12.75,0001,0.0014858246
1996-05-01 06:00:00,0,49.75,12.75,0001,0.0033721924
1996-06-01 06:00:00,0,49.75,12.75,0001,0.0031757355
1996-07-01 06:00:00,0,49.75,12.75,0001,0.0036087036
1996-08-01 06:00:00,0,49.75,12.75,0001,0.0034809113
1996-09-01 06:00:00,0,49.75,12.75,0001,0.0017871857
1996-10-01 06:00:00,0,49.75,12.75,0001,0.0026626587
1996-11-01 06:00:00,0,49.75,12.75,0001,0.001750946
1996-12-01 06:00:00,0,49.75,12.75,0001,0.0013885498
1997-01-01 06:00:00,0,49.75,12.75,0001,0.00077819824
1997-02-01 06:00:00,0,49.75,12.75,0001,0.0029640198
1997-03-01 06:00:00,0,49.75,12.75,0001,0.0020256042
1997-04-01 06:00:00,0,49.75,12.75,0001,0.0021533966
1997-05-01 06:00:00,0,49.75,12.75,0001,0.0017051697
1997-06-01 06:00:00,0,49.75,12.75,0001,0.0028629303
1997-07-01 06:00:00,0,49.75,12.75,0001,0.0042476654
1997-08-01 06:00:00,0,49.75,12.75,0001,0.0027580261
1997-09-01 06:00:00,0,49.75,12.75,0001,0.0006656647
1997-10-01 06:00:00,0,49.75,12.75,0001,0.0018386841
1997-11-01 06:00:00,0,49.75,12.75,0001,0.0010051727
1997-12-01 06:00:00,0,49.75,12.75,0001,0.0019683838
1998-01-01 06:00:00,0,49.75,12.75,0001,0.0014877319
1998-02-01 06:00:00,0,49.75,12.75,0001,0.000667572
1998-03-01 06:00:00,0,49.75,12.75,0001,0.0022563934
1998-04-01 06:00:00,0,49.75,12.75,0001,0.0014762878
1998-05-01 06:00:00,0,49.75,12.75,0001,0.0013923645
1998-06-01 06:00:00,0,49.75,12.75,0001,0.004070282
1998-07-01 06:00:00,0,49.75,12.75,0001,0.0032997131
1998-08-01 06:00:00,0,49.75,12.75,0001,0.0012969971
1998-09-01 06:00:00,0,49.75,12.75,0001,0.004392624
1998-10-01 06:00:00,0,49.75,12.75,0001,0.0052375793
1998-11-01 06:00:00,0,49.75,12.75,0001,0.0022716522
1998-12-01 06:00:00,0,49.75,12.75,0001,0.0010547638
1999-01-01 06:00:00,0,49.75,12.75,0001,0.0017337799
1999-02-01 06:00:00,0,49.75,12.75,0001,0.0028457642
1999-03-01 06:00:00,0,49.75,12.75,0001,0.0018157959
1999-04-01 06:00:00,0,49.75,12.75,0001,0.0022335052
1999-05-01 06:00:00,0,49.75,12.75,0001,0.0027427673
1999-06-01 06:00:00,0,49.75,12.75,0001,0.0026664734
1999-07-01 06:00:00,0,49.75,12.75,0001,0.0028152466
1999-08-01 06:00:00,0,49.75,12.75,0001,0.0019168854
1999-09-01 06:00:00,0,49.75,12.75,0001,0.0020141602
1999-10-01 06:00:00,0,49.75,12.75,0001,0.0013103485
1999-11-01 06:00:00,0,49.75,12.75,0001,0.0015182495
1999-12-01 06:00:00,0,49.75,12.75,0001,0.0027065277
2000-01-01 06:00:00,0,49.75,12.75,0001,0.0018701553
2000-02-01 06:00:00,0,49.75,12.75,0001,0.0025081635
2000-03-01 06:00:00,0,49.75,12.75,0001,0.0043296814
2000-04-01 06:00:00,0,49.75,12.75,0001,0.0013332367
2000-05-01 06:00:00,0,49.75,12.75,0001,0.0022335052
2000-06-01 06:00:00,0,49.75,12.75,0001,0.0015792847
2000-07-01 06:00:00,0,49.75,12.75,0001,0.0039596558
2000-08-01 06:00:00,0,49.75,12.75,0001,0.0025901794
2000-09-01 06:00:00,0,49.75,12.75,0001,0.00198555
2000-10-01 06:00:00,0,49.75,12.75,0001,0.0026893616
2000-11-01 06:00:00,0,49.75,12.75,0001,0.0012760162
2000-12-01 06:00:00,0,49.75,12.75,0001,0.0010662079
2001-01-01 06:00:00,0,49.75,12.75,0001,0.0015602112
2001-02-01 06:00:00,0,49.75,12.75,0001,0.0014877319
2001-03-01 06:00:00,0,49.75,12.75,0001,0.004234314
2001-04-01 06:00:00,0,49.75,12.75,0001,0.002910614
2001-05-01 06:00:00,0,49.75,12.75,0001,0.0018234253
2001-06-01 06:00:00,0,49.75,12.75,0001,0.003408432
2001-07-01 06:00:00,0,49.75,12.75,0001,0.0028076172
2001-08-01 06:00:00,0,49.75,12.75,0001,0.0025024414
2001-09-01 06:00:00,0,49.75,12.75,0001,0.0040130615
2001-10-01 06:00:00,0,49.75,12.75,0001,0.0013465881
2001-11-01 06:00:00,0,49.75,12.75,0001,0.0024719238
2001-12-01 06:00:00,0,49.75,12.75,0001,0.002653122
2002-01-01 06:00:00,0,49.75,12.75,0001,0.0012149811
2002-02-01 06:00:00,0,49.75,12.75,0001,0.0042495728
2002-03-01 06:00:00,0,49.75,12.75,0001,0.0019416809
2002-04-01 06:00:00,0,49.75,12.75,0001,0.0015010834
2002-05-01 06:00:00,0,49.75,12.75,0001,0.0028324127
2002-06-01 06:00:00,0,49.75,12.75,0001,0.0037231445
2002-07-01 06:00:00,0,49.75,12.75,0001,0.0026836395
2002-08-01 06:00:00,0,49.75,12.75,0001,0.005874634
2002-09-01 06:00:00,0,49.75,12.75,0001,0.0024032593
2002-10-01 06:00:00,0,49.75,12.75,0001,0.0034332275
2002-11-01 06:00:00,0,49.75,12.75,0001,0.0042495728
2002-12-01 06:00:00,0,49.75,12.75,0001,0.0021324158
2003-01-01 06:00:00,0,49.75,12.75,0001,0.002407074
2003-02-01 06:00:00,0,49.75,12.75,0001,0.00078582764
2003-03-01 06:00:00,0,49.75,12.75,0001,0.0006427765
2003-04-01 06:00:00,0,49.75,12.75,0001,0.001115799
2003-05-01 06:00:00,0,49.75,12.75,0001,0.0027580261
2003-06-01 06:00:00,0,49.75,12.75,0001,0.0015449524
2003-07-01 06:00:00,0,49.75,12.75,0001,0.0030002594
2003-08-01 06:00:00,0,49.75,12.75,0001,0.0007305145
2003-09-01 06:00:00,0,49.75,12.75,0001,0.0014915466
2003-10-01 06:00:00,0,49.75,12.75,0001,0.0020656586
2003-11-01 06:00:00,0,49.75,12.75,0001,0.0009822845
2003-12-01 06:00:00,0,49.75,12.75,0001,0.0013809204
2004-01-01 06:00:00,0,49.75,12.75,0001,0.0032072067
2004-02-01 06:00:00,0,49.75,12.75,0001,0.0017185211
2004-03-01 06:00:00,0,49.75,12.75,0001,0.0013847351
2004-04-01 06:00:00,0,49.75,12.75,0001,0.0013999939
2004-05-01 06:00:00,0,49.75,12.75,0001,0.002670288
2004-06-01 06:00:00,0,49.75,12.75,0001,0.0030822754
2004-07-01 06:00:00,0,49.75,12.75,0001,0.0030097961
2004-08-01 06:00:00,0,49.75,12.75,0001,0.0024967194
2004-09-01 06:00:00,0,49.75,12.75,0001,0.0027008057
2004-10-01 06:00:00,0,49.75,12.75,0001,0.0022182465
2004-11-01 06:00:00,0,49.75,12.75,0001,0.0027256012
2004-12-01 06:00:00,0,49.75,12.75,0001,0.0012979507
2005-01-01 06:00:00,0,49.75,12.75,0001,0.0027828217
2005-02-01 06:00:00,0,49.75,12.75,0001,0.0025539398
2005-03-01 06:00:00,0,49.75,12.75,0001,0.0013790131
2005-04-01 06:00:00,0,49.75,12.75,0001,0.0019989014
2005-05-01 06:00:00,0,49.75,12.75,0001,0.002483368
2005-06-01 06:00:00,0,49.75,12.75,0001,0.0018463135
2005-07-01 06:00:00,0,49.75,12.75,0001,0.003955841
2005-08-01 06:00:00,0,49.75,12.75,0001,0.0030975342
2005-09-01 06:00:00,0,49.75,12.75,0001,0.0025978088
2005-10-01 06:00:00,0,49.75,12.75,0001,0.0009841919
2005-11-01 06:00:00,0,49.75,12.75,0001,0.0012302399
2005-12-01 06:00:00,0,49.75,12.75,0001,0.0021152496
2006-01-01 06:00:00,0,49.75,12.75,0001,0.0008029938
2006-02-01 06:00:00,0,49.75,12.75,0001,0.0019454956
2006-03-01 06:00:00,0,49.75,12.75,0001,0.003063202
2006-04-01 06:00:00,0,49.75,12.75,0001,0.0030555725
2006-05-01 06:00:00,0,49.75,12.75,0001,0.003835678
2006-06-01 06:00:00,0,49.75,12.75,0001,0.0021419525
2006-07-01 06:00:00,0,49.75,12.75,0001,0.0022659302
2006-08-01 06:00:00,0,49.75,12.75,0001,0.004119873
2006-09-01 06:00:00,0,49.75,12.75,0001,0.0010986328
2006-10-01 06:00:00,0,49.75,12.75,0001,0.0016670227
2006-11-01 06:00:00,0,49.75,12.75,0001,0.0016002655
2006-12-01 06:00:00,0,49.75,12.75,0001,0.00078201294
2007-01-01 06:00:00,0,49.75,12.75,0001,0.0034809113
2007-02-01 06:00:00,0,49.75,12.75,0001,0.0021829605
2007-03-01 06:00:00,0,49.75,12.75,0001,0.0019874573
2007-04-01 06:00:00,0,49.75,12.75,0001,0.0005378723
2007-05-01 06:00:00,0,49.75,12.75,0001,0.0030498505
2007-06-01 06:00:00,0,49.75,12.75,0001,0.0035743713
2007-07-01 06:00:00,0,49.75,12.75,0001,0.003211975
2007-08-01 06:00:00,0,49.75,12.75,0001,0.0030593872
2007-09-01 06:00:00,0,49.75,12.75,0001,0.0034160614
2007-10-01 06:00:00,0,49.75,12.75,0001,0.00092315674
2007-11-01 06:00:00,0,49.75,12.75,0001,0.0030231476
2007-12-01 06:00:00,0,49.75,12.75,0001,0.0015697479
2008-01-01 06:00:00,0,49.75,12.75,0001,0.001405716
2008-02-01 06:00:00,0,49.75,12.75,0001,0.0013999939
2008-03-01 06:00:00,0,49.75,12.75,0001,0.004016876
2008-04-01 06:00:00,0,49.75,12.75,0001,0.0037202835
2008-05-01 06:00:00,0,49.75,12.75,0001,0.0019493103
2008-06-01 06:00:00,0,49.75,12.75,0001,0.0024108887
2008-07-01 06:00:00,0,49.75,12.75,0001,0.0029582977
2008-08-01 06:00:00,0,49.75,12.75,0001,0.0026779175
2008-09-01 06:00:00,0,49.75,12.75,0001,0.0023956299
2008-10-01 06:00:00,0,49.75,12.75,0001,0.0021839142
2008-11-01 06:00:00,0,49.75,12.75,0001,0.001335144
2008-12-01 06:00:00,0,49.75,12.75,0001,0.0016860962
2009-01-01 06:00:00,0,49.75,12.75,0001,0.00081062317
2009-02-01 06:00:00,0,49.75,12.75,0001,0.0019817352
2009-03-01 06:00:00,0,49.75,12.75,0001,0.0023384094
2009-04-01 06:00:00,0,49.75,12.75,0001,0.002527237
2009-05-01 06:00:00,0,49.75,12.75,0001,0.0027980804
2009-06-01 06:00:00,0,49.75,12.75,0001,0.0031776428
2009-07-01 06:00:00,0,49.75,12.75,0001,0.0040073395
2009-08-01 06:00:00,0,49.75,12.75,0001,0.0017623901
2009-09-01 06:00:00,0,49.75,12.75,0001,0.0017566681
2009-10-01 06:00:00,0,49.75,12.75,0001,0.0019683838
2009-11-01 06:00:00,0,49.75,12.75,0001,0.0020751953
2009-12-01 06:00:00,0,49.75,12.75,0001,0.0023002625
2010-01-01 06:00:00,0,49.75,12.75,0001,0.0020313263
2010-02-01 06:00:00,0,49.75,12.75,0001,0.0014247894
2010-03-01 06:00:00,0,49.75,12.75,0001,0.0015907288
2010-04-01 06:00:00,0,49.75,12.75,0001,0.001033783
2010-05-01 06:00:00,0,49.75,12.75,0001,0.0036201477
2010-06-01 06:00:00,0,49.75,12.75,0001,0.002418518
2010-07-01 06:00:00,0,49.75,12.75,0001,0.0041332245
2010-08-01 06:00:00,0,49.75,12.75,0001,0.005464554
2010-09-01 06:00:00,0,49.75,12.75,0001,0.001783371
2010-10-01 06:00:00,0,49.75,12.75,0001,0.0007534027
2010-11-01 06:00:00,0,49.75,12.75,0001,0.0034675598
2010-12-01 06:00:00,0,49.75,12.75,0001,0.003129959
2011-01-01 06:00:00,0,49.75,12.75,0001,0.0019836426
2011-02-01 06:00:00,0,49.75,12.75,0001,0.0006246567
2011-03-01 06:00:00,0,49.75,12.75,0001,0.0005645752
2011-04-01 06:00:00,0,49.75,12.75,0001,0.0012760162
2011-05-01 06:00:00,0,49.75,12.75,0001,0.0013809204
2011-06-01 06:00:00,0,49.75,12.75,0001,0.0028858185
2011-07-01 06:00:00,0,49.75,12.75,0001,0.004678726
2011-08-01 06:00:00,0,49.75,12.75,0001,0.0033550262
2011-09-01 06:00:00,0,49.75,12.75,0001,0.0019836426
2011-10-01 06:00:00,0,49.75,12.75,0001,0.002008438
2011-11-01 06:00:00,0,49.75,12.75,0001,7.6293945e-05
2011-12-01 06:00:00,0,49.75,12.75,0001,0.0032920837
2012-01-01 06:00:00,0,49.75,12.75,0001,0.0033912659
2012-02-01 06:00:00,0,49.75,12.75,0001,0.0011425018
2012-03-01 06:00:00,0,49.75,12.75,0001,0.0005683899
2012-04-01 06:00:00,0,49.75,12.75,0001,0.0016946793
2012-05-01 06:00:00,0,49.75,12.75,0001,0.0016441345
2012-06-01 06:00:00,0,49.75,12.75,0001,0.0025367737
2012-07-01 06:00:00,0,49.75,12.75,0001,0.0036354065
2012-08-01 06:00:00,0,49.75,12.75,0001,0.0026073456
2012-09-01 06:00:00,0,49.75,12.75,0001,0.0012283325
2012-10-01 06:00:00,0,49.75,12.75,0001,0.0020656586
2012-11-01 06:00:00,0,49.75,12.75,0001,0.0026283264
2012-12-01 06:00:00,0,49.75,12.75,0001,0.0034322739
2013-01-01 06:00:00,0,49.75,12.75,0001,0.002040863
2013-02-01 06:00:00,0,49.75,12.75,0001,0.0022029877
2013-03-01 06:00:00,0,49.75,12.75,0001,0.0010528564
2013-04-01 06:00:00,0,49.75,12.75,0001,0.0018692017
2013-05-01 06:00:00,0,49.75,12.75,0001,0.004617691
2013-06-01 06:00:00,0,49.75,12.75,0001,0.00422287
2013-07-01 06:00:00,0,49.75,12.75,0001,0.0011863708
2013-08-01 06:00:00,0,49.75,12.75,0001,0.003479004
2013-09-01 06:00:00,0,49.75,12.75,0001,0.0026664734
2013-10-01 06:00:00,0,49.75,12.75,0001,0.0015106201
2013-11-01 06:00:00,0,49.75,12.75,0001,0.0022239685
2013-12-01 06:00:00,0,49.75,12.75,0001,0.0007171631
2014-01-01 06:00:00,0,49.75,12.75,0001,0.0012664795
2014-02-01 06:00:00,0,49.75,12.75,0001,0.00057792664
2014-03-01 06:00:00,0,49.75,12.75,0001,0.000831604
2014-04-01 06:00:00,0,49.75,12.75,0001,0.0015773773
2014-05-01 06:00:00,0,49.75,12.75,0001,0.003774643
2014-06-01 06:00:00,0,49.75,12.75,0001,0.0012397766
2014-07-01 06:00:00,0,49.75,12.75,0001,0.0045337677
2014-08-01 06:00:00,0,49.75,12.75,0001,0.0039978027
2014-09-01 06:00:00,0,49.75,12.75,0001,0.002817154
2014-10-01 06:00:00,0,49.75,12.75,0001,0.0023288727
2014-11-01 06:00:00,0,49.75,12.75,0001,0.0008430481
2014-12-01 06:00:00,0,49.75,12.75,0001,0.0018424988
2015-01-01 06:00:00,0,49.75,12.75,0001,0.0023593903
2015-02-01 06:00:00,0,49.75,12.75,0001,0.00038528442
2015-03-01 06:00:00,0,49.75,12.75,0001,0.00182724
2015-04-01 06:00:00,0,49.75,12.75,0001,0.0016536713
2015-05-01 06:00:00,0,49.75,12.75,0001,0.0016098022
2015-06-01 06:00:00,0,49.75,12.75,0001,0.0033607483
2015-07-01 06:00:00,0,49.75,12.75,0001,0.0012893677
2015-08-01 06:00:00,0,49.75,12.75,0001,0.0020198822
2015-09-01 06:00:00,0,49.75,12.75,0001,0.0015068054
2015-10-01 06:00:00,0,49.75,12.75,0001,0.002035141
2015-11-01 06:00:00,0,49.75,12.75,0001,0.0033683777
2015-12-01 06:00:00,0,49.75,12.75,0001,0.0009727478
2016-01-01 06:00:00,0,49.75,12.75,0001,0.002117157
2016-02-01 06:00:00,0,49.75,12.75,0001,0.0025501251
2016-03-01 06:00:00,0,49.75,12.75,0001,0.0016899109
2016-04-01 06:00:00,0,49.75,12.75,0001,0.0017089844
2016-05-01 06:00:00,0,49.75,12.75,0001,0.0019054413
2016-06-01 06:00:00,0,49.75,12.75,0001,0.0042495728
2016-07-01 06:00:00,0,49.75,12.75,0001,0.004163742
2016-08-01 06:00:00,0,49.75,12.75,0001,0.0013980865
2016-09-01 06:00:00,0,49.75,12.75,0001,0.0020599365
2016-10-01 06:00:00,0,49.75,12.75,0001,0.0023403168
2016-11-01 06:00:00,0,49.75,12.75,0001,0.0015201569
2016-12-01 06:00:00,0,49.75,12.75,0001,0.00077819824
2017-01-01 06:00:00,0,49.75,12.75,0001,0.0012779236
2017-02-01 06:00:00,0,49.75,12.75,0001,0.0014019012
2017-03-01 06:00:00,0,49.75,12.75,0001,0.00223732
2017-04-01 06:00:00,0,49.75,12.75,0001,0.0023555756
2017-05-01 06:00:00,0,49.75,12.75,0001,0.001783371
2017-06-01 06:00:00,0,49.75,12.75,0001,0.001991272
2017-07-01 06:00:00,0,49.75,12.75,0001,0.0035705566
2017-08-01 06:00:00,0,49.75,12.75,0001,0.0024585724
2017-09-01 06:00:00,0,49.75,12.75,0001,0.002254486
2017-10-01 06:00:00,0,49.75,12.75,0001,0.002521515
2017-11-01 06:00:00,0,49.75,12.75,0001,0.002664566
2017-12-01 06:00:00,0,49.75,12.75,0001,0.0022010803
2018-01-01 06:00:00,0,49.75,12.75,0001,0.0028514862
2018-02-01 06:00:00,0,49.75,12.75,0001,0.00063610077
2018-03-01 06:00:00,0,49.75,12.75,0001,0.001821518
2018-04-01 06:00:00,0,49.75,12.75,0001,0.0010890961
2018-05-01 06:00:00,0,49.75,12.75,0001,0.0024929047
2018-06-01 06:00:00,0,49.75,12.75,0001,0.00182724
2018-07-01 06:00:00,0,49.75,12.75,0001,0.0019016266
2018-08-01 06:00:00,0,49.75,12.75,0001,0.0009841919
2018-09-01 06:00:00,0,49.75,12.75,0001,0.001461029
2018-10-01 06:00:00,0,49.75,12.75,0001,0.00096702576
2018-11-01 06:00:00,0,49.75,12.75,0001,0.0007209778
2018-12-01 06:00:00,0,49.75,12.75,0001,0.0037403107
2019-01-01 06:00:00,0,49.75,12.75,0001,0.0024547577
2019-02-01 06:00:00,0,49.75,12.75,0001,0.0010890961
2019-03-01 06:00:00,0,49.75,12.75,0001,0.0028247833
2019-04-01 06:00:00,0,49.75,12.75,0001,0.0010757446
2019-05-01 06:00:00,0,49.75,12.75,0001,0.0032253265
2019-06-01 06:00:00,0,49.75,12.75,0001,0.0013561249
2019-07-01 06:00:00,0,49.75,12.75,0001,0.0017490387
2019-08-01 06:00:00,0,49.75,12.75,0001,0.0024852753
2019-09-01 06:00:00,0,49.75,12.75,0001,0.0025959015
2019-10-01 06:00:00,0,49.75,12.75,0001,0.001707077
2019-11-01 06:00:00,0,49.75,12.75,0001,0.0014438629
2019-12-01 06:00:00,0,49.75,12.75,0001,0.0013751984
2020-01-01 06:00:00,0,49.75,12.75,0001,0.0007610321
2020-02-01 06:00:00,0,49.75,12.75,0001,0.004217148
2020-03-01 06:00:00,0,49.75,12.75,0001,0.0015897751
2020-04-01 06:00:00,0,49.75,12.75,0001,0.00057029724
2020-05-01 06:00:00,0,49.75,12.75,0001,0.0025997162
2020-06-01 06:00:00,0,49.75,12.75,0001,0.0043258667
2020-07-01 06:00:00,0,49.75,12.75,0001,0.0017127991
2020-08-01 06:00:00,0,49.75,12.75,0001,0.0041542053
2020-09-01 06:00:00,0,49.75,12.75,0001,0.0015621185
2020-10-01 06:00:00,0,49.75,12.75,0001,0.0025691986
2020-11-01 06:00:00,0,49.75,12.75,0001,0.0006866455
2020-12-01 06:00:00,0,49.75,12.75,0001,0.0016651154
2021-01-01 06:00:00,0,49.75,12.75,0001,0.0029277802
2021-02-01 06:00:00,0,49.75,12.75,0001,0.0021800995
2021-03-01 06:00:00,0,49.75,12.75,0001,0.0015220642
2021-04-01 06:00:00,0,49.75,12.75,0001,0.0014686584
2021-05-01 06:00:00,0,49.75,12.75,0001,0.0045661926
2021-06-01 06:00:00,0,49.75,12.75,0001,0.004085541
2021-07-01 06:00:00,0,49.75,12.75,0001,0.004173279
2021-08-01 06:00:00,0,49.75,12.75,0001,0.0045223236
2021-09-01 06:00:00,0,49.75,12.75,0001,0.0013046265
2021-10-01 06:00:00,0,49.75,12.75,0001,0.0010719299
2021-11-01 06:00:00,0,49.75,12.75,0001,0.0017471313
2021-12-01 06:00:00,0,49.75,12.75,0001,0.0024814606
